CODE,NAME
3664,(株)ＷＩＺＥ
6775,(株)ＴＢグループ
6085,アーキテクツ・スタジオ・ジャパン(株)
4179,(株)ジーネクスト
4378,(株)ＣＩＮＣ
8746,ｕｎｂａｎｋｅｄ(株)
6955,ＦＤＫ(株)
6166,(株)中村超硬
4422,ＶＡＬＵＥＮＥＸ(株)
7777,(株)スリー・ディー・マトリックス
6962,(株)大真空
6227,ＡＩメカテック(株)
3687,(株)フィックスターズ
137A,Ｃｏｃｏｌｉｖｅ(株)
3444,(株)菊池製作所
8894,(株)ＲＥＶＯＬＵＴＩＯＮ
6656,インスペック(株)
5137,(株)スマートドライブ
5256,(株)Ｆｕｓｉｃ
9348,(株)ｉｓｐａｃｅ
4412,(株)サイエンスアーツ
6356,日本ギア工業(株)
9256,(株)サクシード
5981,東京製綱(株)
9399,ビート・ホールディングス・リミテッド
7886,ヤマト　モビリティ　＆　Ｍｆｇ．(株)
7090,(株)リグア
6208,(株)石川製作所
3891,ニッポン高度紙工業(株)
4968,荒川化学工業(株)
6378,木村化工機(株)
5631,(株)日本製鋼所
4889,(株)レナサイエンス
2936,ベースフード(株)
4676,(株)フジ・メディア・ホールディングス
9824,泉州電業(株)
478A,(株)フツパー
5310,東洋炭素(株)
4588,オンコリスバイオファーマ(株)
6666,リバーエレテック(株)
7711,助川電気工業(株)
6524,湖北工業(株)
5034,(株)ｕｎｅｒｒｙ
3513,イチカワ(株)
9247,ＴＲＥホールディングス(株)
7794,(株)イーディーピー
2607,不二製油(株)
5892,(株)ｙｕｔｏｒｉ
7060,ギークス(株)
2130,(株)メンバーズ
