CODE,NAME
9444,(株)トーシンホールディングス
9417,(株)スマートバリュー
4174,(株)アピリッツ
460A,ＢＲＡＮＵ(株)
6336,(株)石井表記
7069,(株)サイバー・バズ
4499,(株)Ｓｐｅｅｅ
6031,ＺＥＴＡ(株)
5216,(株)倉元製作所
431A,ユーソナー(株)
1433,ベステラ(株)
2393,(株)日本ケアサプライ
3559,(株)ピーバンドットコム
8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ(株)
2034,NEXT NOTES 韓国KOSPI･ベアETN
9271,(株)和心
7979,(株)松風
9010,富士急行(株)
3180,(株)ビューティガレージ
4881,(株)ファンペップ
4441,トビラシステムズ(株)
6085,アーキテクツ・スタジオ・ジャパン(株)
3093,(株)トレジャー・ファクトリー
3097,(株)物語コーポレーション
4783,ＮＣＤ(株)
4413,(株)ボードルア
3911,(株)Ａｉｍｉｎｇ
9331,(株)キャスター
1481,上場インデックスファンド日本経済貢献株
7813,(株)プラッツ
6480,日本トムソン(株)
3776,(株)ブロードバンドタワー
3929,ソーシャルワイヤー(株)
2222,寿スピリッツ(株)
462A,(株)ＦＵＮＤＩＮＮＯ
7383,(株)ネットプロテクションズホールディングス
6993,大黒屋ホールディングス(株)
3288,(株)オープンハウスグループ
8771,イー・ギャランティ(株)
7089,フォースタートアップス(株)
8344,(株)山形銀行
8802,三菱地所(株)
6101,(株)ツガミ
166A,(株)タスキホールディングス
4446,Ｌｉｎｋ－Ｕグループ(株)
7803,(株)ブシロード
7460,(株)ヤギ
2579,コカ・コーラ　ボトラーズジャパンホールディングス(株)
7878,(株)光・彩
3231,野村不動産ホールディングス(株)
