CODE,NAME
4586,(株)メドレックス
3133,(株)海帆
278A,Ｔｅｒｒａ　Ｄｒｏｎｅ(株)
1407,(株)ウエストホールディングス
581A,ＧＯ(株)
5575,(株)Ｇｌｏｂｅｅ
7888,三光合成(株)
9326,関通ホールディングス(株)
4439,(株)東名
5817,ＪＭＡＣＳ(株)
575A,前澤ホールディングス(株)
485A,(株)パワーエックス
7031,(株)インバウンドテック
5074,テスホールディングス(株)
7565,萬世電機(株)
4092,日本化学工業(株)
276A,ククレブ・アドバイザーズ(株)
2033,NEXT NOTES 韓国KOSPI･ダブル･ブルETN
7719,(株)東京衡機
7389,(株)あいちフィナンシャルグループ
6217,津田駒工業(株)
9256,(株)サクシード
6323,ローツェ(株)
6920,レーザーテック(株)
7083,ＡＨＣグループ(株)
268A,リガク・ホールディングス(株)
5026,(株)トリプルアイズ
428A,サイプレス・ホールディングス(株)
4968,荒川化学工業(株)
6742,(株)京三製作所
5240,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ(株)
8624,いちよし証券(株)
1436,(株)グリーンエナジー＆カンパニー
5246,(株)ＥＬＥＭＥＮＴＳ
7318,セレンディップ・ホールディングス(株)
4668,(株)明光ネットワークジャパン
6614,(株)シキノハイテック
6494,(株)ＮＦＫホールディングス
330A,(株)ＴａｌｅｎｔＸ
6627,(株)テラプローブ
7376,ＢＣＣ(株)
3760,(株)ケイブ
3976,(株)シャノン
5884,(株)クラダシ
3913,ＧｒｅｅｎＢｅｅ(株)
4062,イビデン(株)
6083,ＥＲＩホールディングス(株)
9519,(株)レノバ
4392,ＦＩＧ(株)
4593,(株)ヘリオス
