CODE,NAME
3294,(株)イーグランド
5341,ＡＳＡＨＩ　ＥＩＴＯホールディングス(株)
6597,ＨＰＣシステムズ(株)
3778,さくらインターネット(株)
281A,インフォメティス(株)
4840,(株)トライアイズ
5134,(株)ＰＯＰＥＲ
9417,(株)スマートバリュー
4422,ＶＡＬＵＥＮＥＸ(株)
5423,東京製鐵(株)
485A,(株)パワーエックス
6976,太陽誘電(株)
4069,(株)ＢｌｕｅＭｅｍｅ
6838,(株)多摩川ホールディングス
543A,ＡＲＣＨＩＯＮ(株)
2656,(株)ベクターホールディングス
5801,古河電気工業(株)
9265,ヤマシタヘルスケアホールディングス(株)
4564,オンコセラピー・サイエンス(株)
5381,マイポックス(株)
6981,(株)村田製作所
5033,(株)ヌーラボ
277A,グロービング(株)
4169,ＥＮＥＣＨＡＮＧＥ(株)
3011,(株)バナーズ
6239,(株)ナガオカ
2934,ジェイフロンティア(株)
6952,カシオ計算機(株)
3192,(株)白鳩
5803,(株)フジクラ
3856,Ａｂａｌａｎｃｅ(株)
5578,ＡＲアドバンストテクノロジ(株)
264A,(株)Ｓｃｈｏｏ
4784,ＧＭＯインターネット(株)
9213,(株)セイファート
4004,(株)レゾナック・ホールディングス
456A,ＨＵＭＡＮ　ＭＡＤＥ(株)
6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ(株)
429A,テクセンドフォトマスク(株)
6255,(株)エヌ・ピー・シー
3710,ジョルダン(株)
6753,シャープ(株)
4192,スパイダープラス(株)
6963,ローム(株)
5706,三井金属(株)
1447,ＳＡＡＦホールディングス(株)
6619,ダブル・スコープ(株)
9362,兵機海運(株)
5741,(株)ＵＡＣＪ
135A,(株)ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ
