CODE,NAME
5031,モイ(株)
6659,(株)メディアリンクス
3687,(株)フィックスターズ
3103,ユニチカ(株)
4588,オンコリスバイオファーマ(株)
6173,(株)アクアライン
6327,北川精機(株)
186A,(株)アストロスケールホールディングス
6613,(株)ＱＤレーザ
290A,(株)Ｓｙｎｓｐｅｃｔｉｖｅ
9227,マイクロ波化学(株)
6597,ＨＰＣシステムズ(株)
6864,(株)エヌエフホールディングス
3905,データセクション(株)
6217,津田駒工業(株)
5985,サンコール(株)
6840,(株)ＡＫＩＢＡホールディングス
7072,(株)インティメート・マージャー
6666,リバーエレテック(株)
7067,ブランディングテクノロジー(株)
6997,日本ケミコン(株)
3110,日東紡
6521,(株)オキサイド
7111,ＩＮＥＳＴ(株)
9165,(株)クオルテック
7375,(株)リファインバースグループ
6779,日本電波工業(株)
5337,ダントーホールディングス(株)
6834,(株)精工技研
3907,シリコンスタジオ(株)
2693,ＹＫＴ(株)
6518,三相電機(株)
5384,(株)フジミインコーポレーテッド
5998,(株)アドバネクス
3825,(株)リミックスポイント
7600,(株)日本エム・ディ・エム
6492,岡野バルブ製造(株)
3853,アステリア(株)
280A,(株)ＴＭＨ
9348,(株)ｉｓｐａｃｅ
9984,ソフトバンクグループ(株)
6976,太陽誘電(株)
7707,プレシジョン・システム・サイエンス(株)
9256,(株)サクシード
402A,(株)アクセルスペースホールディングス
4960,ケミプロ化成(株)
7885,タカノ(株)
157A,グリーンモンスター(株)
6356,日本ギア工業(株)
3133,(株)海帆
