CODE,NAME
9399,ビート・ホールディングス・リミテッド
4381,ビープラッツ(株)
7314,(株)小田原機器
584A,ＬｉＮＫＸ(株)
218A,(株)Ｌｉｂｅｒａｗａｒｅ
9348,(株)ｉｓｐａｃｅ
2997,(株)ストレージ王
4424,(株)Ａｍａｚｉａ
6668,(株)アドテック　プラズマ　テクノロジー
7128,ユニソルホールディングス(株)
3753,(株)フライトソリューションズ
6525,(株)ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ
6871,(株)日本マイクロニクス
485A,(株)パワーエックス
3583,オーベクス(株)
5138,(株)Ｒｅｂａｓｅ
278A,Ｔｅｒｒａ　Ｄｒｏｎｅ(株)
285A,キオクシアホールディングス(株)
254A,ＡＩフュージョンキャピタルグループ(株)
6336,(株)石井表記
2341,(株)アルバイトタイムス
7921,(株)ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ
8914,エリアリンク(株)
4437,ｇｏｏｄｄａｙｓホールディングス(株)
4593,(株)ヘリオス
3529,アツギ(株)
3905,データセクション(株)
8065,佐藤商事(株)
9720,(株)ホテル、ニューグランド
554A,(株)バトンズ
2437,Ｓｈｉｎｗａ　Ｗｉｓｅ　Ｈｏｌｄｉｎｇｓ(株)
1685,WisdomTree エネルギー上場投信
3803,イメージ情報開発(株)
5588,ファーストアカウンティング(株)
589A,ネイス(株)
6101,(株)ツガミ
6141,ＤＭＧ森精機(株)
200A,(NEXT FUNDS) 日経半導体株指数連動型上場投信
6387,サムコ(株)
7022,サノヤスホールディングス(株)
5162,(株)朝日ラバー
6857,(株)アドバンテスト
8203,(株)ＭｒＭａｘＨＤ
6030,(株)アドベンチャー
213A,上場インデックスファンド日経半導体株
221A,MAXIS 日経半導体株上場投信
6769,ザインエレクトロニクス(株)
2628,iFree 中国科創板50
6323,ローツェ(株)
282A,GX 半導体・トップ10-日本株式
