CODE,NAME
4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅ(株)
4935,(株)リベルタ
7815,東京ボード工業(株)
4833,(株)Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ
1447,ＳＡＡＦホールディングス(株)
6469,(株)放電精密加工研究所
7921,(株)ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ
4881,(株)ファンペップ
6522,(株)アスタリスク
6696,(株)トラース・オン・プロダクト
254A,ＡＩフュージョンキャピタルグループ(株)
9425,ＲｅＹｕｕ　Ｊａｐａｎ(株)
9651,日本プロセス(株)
585A,日本バリュー・ボトムアップ株式投資戦略
7352,(株)ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ
9557,(株)エアークローゼット
9256,(株)サクシード
1572,中国H株ブル2倍上場投信
6335,(株)東京機械製作所
4446,Ｌｉｎｋ－Ｕグループ(株)
3494,(株)マリオン
2038,NEXT NOTES ドバイ原油先物 ダブル・ブル ETN
1773,ＹＴＬ
2031,NEXT NOTES 香港ハンセン･ダブル･ブルETN
4539,日本ケミファ(株)
4968,荒川化学工業(株)
7603,ジーイエット(株)
3415,(株)ＴＯＫＹＯ　ＢＡＳＥ
2034,NEXT NOTES 韓国KOSPI･ベアETN
4784,ＧＭＯインターネット(株)
2323,(株)ｆｏｎｆｕｎ
6549,ディーエムソリューションズ(株)
8541,(株)愛媛銀行
8783,ａｂｃ(株)
4413,(株)ボードルア
1690,WisdomTree WTI原油上場投信
286A,(株)ユカリア
4415,(株)ブロードエンタープライズ
4177,(株)ｉ－ｐｌｕｇ
9438,(株)エムティーアイ
6518,三相電機(株)
3420,(株)ケー・エフ・シー
6266,タツモ(株)
3663,(株)セルシス
1472,(NEXT FUNDS)JPX日経400ダブルインバース
5013,(株)ユシロ
264A,(株)Ｓｃｈｏｏ
2523,MAXIS トピックス(除く金融)上場投信
380A,GX チャイナテック
2934,ジェイフロンティア(株)
