CODE,NAME
5721,エスクリプトエナジー(株)
9417,(株)スマートバリュー
584A,ＬｉＮＫＸ(株)
2962,(株)テクニスコ
550A,(株)ソフトテックス
6659,(株)メディアリンクス
6335,(株)東京機械製作所
7352,(株)ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ
6613,(株)ＱＤレーザ
2961,日本調理機(株)
3907,シリコンスタジオ(株)
4664,ＲＳＣ
3192,(株)白鳩
6327,北川精機(株)
6857,(株)アドバンテスト
3133,(株)海帆
4078,堺化学工業(株)
3010,ポラリス・ホールディングス(株)
6668,(株)アドテック　プラズマ　テクノロジー
3444,(株)菊池製作所
6838,(株)多摩川ホールディングス
285A,キオクシアホールディングス(株)
2033,NEXT NOTES 韓国KOSPI･ダブル･ブルETN
6620,宮越ホールディングス(株)
6997,日本ケミコン(株)
7717,(株)ブイ・テクノロジー
6525,(株)ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ
6976,太陽誘電(株)
6666,リバーエレテック(株)
6871,(株)日本マイクロニクス
7435,(株)ナ・デックス
4978,(株)リプロセル
6703,ＯＫＩ
6135,(株)牧野フライス製作所
7283,愛三工業(株)
7218,田中精密工業(株)
6844,新電元工業(株)
6941,山一電機(株)
1458,楽天 ETF-日経レバレッジ指数連動型
7735,(株)ＳＣＲＥＥＮホールディングス
6855,日本電子材料(株)
1570,(NEXT FUNDS)日経平均レバレッジ上場投信
6590,芝浦メカトロニクス(株)
3891,ニッポン高度紙工業(株)
1579,日経平均ブル2倍上場投信
1358,上場インデックス日経レバレッジ指数
4044,セントラル硝子(株)
1365,iFreeETF 日経平均レバレッジ・インデックス
200A,(NEXT FUNDS) 日経半導体株指数連動型上場投信
6323,ローツェ(株)
