CODE,NAME
3825,(株)リミックスポイント
9331,(株)キャスター
4179,(株)ジーネクスト
6634,(株)ＪＮグループ
4346,(株)ＮＥＸＹＺ．Ｇｒｏｕｐ
460A,ＢＲＡＮＵ(株)
9444,(株)トーシンホールディングス
4014,(株)カラダノート
7064,(株)ハウテレビジョン
4446,Ｌｉｎｋ－Ｕグループ(株)
7878,(株)光・彩
7911,ＴＯＰＰＡＮホールディングス(株)
3624,アクセルマーク(株)
442A,クラシコ(株)
5132,(株)ｐｌｕｓｚｅｒｏ
6226,守谷輸送機工業(株)
3133,(株)海帆
8836,(株)ＲＩＳＥ
9399,ビート・ホールディングス・リミテッド
8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ(株)
485A,(株)パワーエックス
8783,ａｂｃ(株)
8975,いちごオフィスリート投資法人
4263,サスメド(株)
2802,味の素(株)
4069,(株)ＢｌｕｅＭｅｍｅ
5337,ダントーホールディングス(株)
5871,ＳＯＬＩＺＥ　Ｈｏｌｄｉｎｇｓ(株)
5838,楽天銀行(株)
6278,ユニオンツール(株)
3634,(株)ソケッツ
9941,太洋物産(株)
3997,(株)トレードワークス
285A,キオクシアホールディングス(株)
4004,(株)レゾナック・ホールディングス
9903,(株)カンセキ
1684,WisdomTree ブロード上場投信
3436,(株)ＳＵＭＣＯ
556A,犬猫生活(株)
4240,クラスターテクノロジー(株)
7046,ＴＤＳＥ(株)
7309,(株)シマノ
7731,(株)ニコン
6976,太陽誘電(株)
2674,(株)ハードオフコーポレーション
6535,(株)アイモバイル
4588,オンコリスバイオファーマ(株)
3477,フォーライフ(株)
2437,Ｓｈｉｎｗａ　Ｗｉｓｅ　Ｈｏｌｄｉｎｇｓ(株)
318A,VIX短期先物指数ETF
