CODE,NAME
3133,(株)海帆
4596,窪田製薬ホールディングス(株)
264A,(株)Ｓｃｈｏｏ
4424,(株)Ａｍａｚｉａ
3656,ＫＬａｂ(株)
584A,ＬｉＮＫＸ(株)
504A,イノバセル(株)
4394,(株)エクスモーション
1447,ＳＡＡＦホールディングス(株)
278A,Ｔｅｒｒａ　Ｄｒｏｎｅ(株)
6736,サン電子(株)
7014,(株)名村造船所
6085,アーキテクツ・スタジオ・ジャパン(株)
7063,(株)Ｂｉｒｄｍａｎ
3647,(株)アスリナ
7721,東京計器(株)
265A,Ｈｍｃｏｍｍ(株)
4258,(株)網屋
6284,日精エー・エス・ビー機械(株)
6016,(株)ジャパンエンジンコーポレーション
2138,クルーズ(株)
7283,愛三工業(株)
589A,ネイス(株)
7003,(株)三井Ｅ＆Ｓ
153A,(株)カウリス
4389,プロパティデータバンク(株)
218A,(株)Ｌｉｂｅｒａｗａｒｅ
206A,(株)ＰＲＩＳＭ　ＢｉｏＬａｂ
7018,内海造船(株)
7412,(株)アトム
157A,グリーンモンスター(株)
6269,三井海洋開発(株)
4617,中国塗料(株)
9399,ビート・ホールディングス・リミテッド
7115,(株)アルファパーチェス
4493,(株)サイバーセキュリティクラウド
4594,ブライトパス・バイオ(株)
6496,(株)中北製作所
3825,(株)リミックスポイント
5243,ｎｏｔｅ(株)
7011,三菱重工業(株)
3409,(株)北紡
4769,(株)ＩＣ
6814,古野電気(株)
5578,ＡＲアドバンストテクノロジ(株)
5137,(株)スマートドライブ
4597,ソレイジア・ファーマ(株)
5028,セカンドサイトアナリティカ(株)
9304,澁澤倉庫(株)
190A,Ｃｈｏｒｄｉａ　Ｔｈｅｒａｐｅｕｔｉｃｓ(株)
