CODE,NAME
5721,エスクリプトエナジー(株)
4316,(株)ビーマップ
3271,(株)ＴＨＥグローバル社
8289,(株)Ｏｌｙｍｐｉｃグループ
4422,ＶＡＬＵＥＮＥＸ(株)
3192,(株)白鳩
9941,太洋物産(株)
3681,(株)ブイキューブ
4888,ステラファーマ(株)
9253,スローガン(株)
548A,(株)システムエグゼ
2659,(株)サンエー
9213,(株)セイファート
4564,オンコセラピー・サイエンス(株)
7875,竹田ｉＰホールディングス(株)
6731,(株)ピクセラ
9537,北陸ガス(株)
4746,(株)東計電算
296A,令和アカウンティング・ホールディングス(株)
523A,(株)セイワホールディングス
9331,(株)キャスター
2038,NEXT NOTES ドバイ原油先物 ダブル・ブル ETN
262A,(株)インターメスティック
4691,ワシントンホテル(株)
7218,田中精密工業(株)
4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅ(株)
4478,フリー(株)
3845,(株)アイフリークモバイル
7375,(株)リファインバースグループ
3083,スターシーズ(株)
9236,ジャパンＭ＆Ａソリューション(株)
6659,(株)メディアリンクス
5139,オープンワーク(株)
3491,(株)ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ
6616,トレックス・セミコンダクター(株)
3542,(株)ベガコーポレーション
7425,初穂商事(株)
7463,(株)アドヴァングループ
9558,ジャパニアス(株)
4882,(株)ペルセウスプロテオミクス
5341,ＡＳＡＨＩ　ＥＩＴＯホールディングス(株)
3205,(株)ダイドーリミテッド
4594,ブライトパス・バイオ(株)
9272,ブティックス(株)
8614,東洋証券(株)
3070,(株)ジェリービーンズグループ
3853,アステリア(株)
2998,クリアル(株)
9312,ケイヒン(株)
5819,カナレ電気(株)
