CODE,NAME
6634,(株)ＪＮグループ
5484,東北特殊鋼(株)
5031,モイ(株)
7946,(株)光陽社
4208,ＵＢＥ(株)
177A,コージンバイオ(株)
4436,(株)ミンカブ・ジ・インフォノイド
4370,モビルス(株)
4392,ＦＩＧ(株)
9244,(株)デジタリフト
3089,テクノアルファ(株)
5891,(株)魁力屋
2874,ヨコレイ
3480,(株)ジェイ・エス・ビー
9941,太洋物産(株)
9072,ニッコンホールディングス(株)
5856,(株)エルアイイーエイチ
558A,(株)ＳＱＵＥＥＺＥ
2673,夢みつけ隊(株)
6822,大井電気(株)
6727,(株)ワコム
7082,(株)ジモティー
4270,(株)ＢｅｅＸ
2351,(株)ＡＳＪ
4051,ＧＭＯフィナンシャルゲート(株)
5254,(株)Ａｒｅｎｔ
5074,テスホールディングス(株)
9552,(株)クオンツ総研ホールディングス
3804,(株)システム　ディ
150A,(株)ＪＳＨ
7018,内海造船(株)
6996,ニチコン(株)
6754,アンリツ(株)
8247,(株)大和
5994,(株)ファインシンター
9903,(株)カンセキ
6072,地盤ネットホールディングス(株)
4107,伊勢化学工業(株)
9028,(株)ゼロ
2695,くら寿司(株)
1948,(株)弘電社
4479,(株)マクアケ
6042,(株)ニッキ
3179,シュッピン(株)
6960,フクダ電子(株)
7213,レシップホールディングス(株)
3512,日本フエルト(株)
550A,(株)ソフトテックス
2705,(株)大戸屋ホールディングス
9036,東部ネットワーク(株)
