CODE,NAME
8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ(株)
550A,(株)ソフトテックス
5572,(株)Ｒｉｄｇｅ－ｉ
6659,(株)メディアリンクス
7426,(株)山大
6597,ＨＰＣシステムズ(株)
6031,ＺＥＴＡ(株)
9331,(株)キャスター
3687,(株)フィックスターズ
8237,(株)松屋
3624,アクセルマーク(株)
6298,ワイエイシイホールディングス(株)
2162,ｎｍｓホールディングス(株)
265A,Ｈｍｃｏｍｍ(株)
268A,リガク・ホールディングス(株)
4078,堺化学工業(株)
6613,(株)ＱＤレーザ
6203,豊和工業(株)
4410,ハリマ化成グループ(株)
228A,(株)オプロ
456A,ＨＵＭＡＮ　ＭＡＤＥ(株)
5201,ＡＧＣ(株)
9552,(株)クオンツ総研ホールディングス
6387,サムコ(株)
4427,(株)ＥｄｕＬａｂ
3993,(株)ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ
504A,イノバセル(株)
3697,(株)ＳＨＩＦＴ
9256,(株)サクシード
6616,トレックス・セミコンダクター(株)
7318,セレンディップ・ホールディングス(株)
219A,Ｈｅａｒｔｓｅｅｄ(株)
4716,日本オラクル(株)
6840,(株)ＡＫＩＢＡホールディングス
8558,(株)東和銀行
4022,ラサ工業(株)
6864,(株)エヌエフホールディングス
7779,ＣＹＢＥＲＤＹＮＥ(株)
4356,応用技術(株)
5134,(株)ＰＯＰＥＲ
4588,オンコリスバイオファーマ(株)
6674,(株)ジーエス・ユアサ　コーポレーション
3099,(株)三越伊勢丹ホールディングス
4019,(株)スタメン
285A,キオクシアホールディングス(株)
4165,(株)プレイド
3976,(株)シャノン
9271,(株)和心
5998,(株)アドバネクス
2980,ＳＲＥホールディングス(株)
